"","site_name","station_name","date","latitude","longitude","period","air_temp_mean","air_temp_max","air_temp_min","precip_mean","precip_max","precip_total","precip_max_hourly_mean","precip_max_hourly_max","relative_humidity_mean","relative_humidity_max","relative_humidity_min","atmospheric_pressure_mean","atmospheric_pressure_max","atmospheric_pressure_min","battery_percent_mean","battery_percent_max","battery_percent_min"
"921","ngoitokitok","jua",2021-12-26,-3.2094987,35.6006492,1,18.8183333333333,23.96,15.05,0.0958333333333333,2.4,4.6,2.5,60,0.791601276582536,0.907442401726114,0.600023558200083,82.755,82.87,82.61,100,100,100
"922","ngoitokitok","jua",2021-12-27,-3.2094987,35.6006492,1,19.8204166666667,28.47,11.95,0,0,0,0,0,0.723374118041092,0.944268709152599,0.377263747752503,82.735625,82.93,82.48,100,100,100
"923","ngoitokitok","jua",2021-12-28,-3.2094987,35.6006492,1,19.4004166666667,26.03,12.46,0.0916666666666667,3.8,4.4,1,24,0.748399232024003,0.919376646333277,0.491416384140395,82.7470833333333,82.88,82.54,100,100,100
"924","ngoitokitok","jua",2021-12-29,-3.2094987,35.6006492,1,17.8635416666667,24.87,10.48,0.1625,3.2,7.8,3,48,0.815507963768071,0.954496047946662,0.552626317600624,82.7485416666667,82.94,82.55,100,100,100
"925","ngoitokitok","jua",2021-12-30,-3.2094987,35.6006492,1,18.3847916666667,27.59,9.12,0,0,0,0,0,0.734928476292769,0.959589086035426,0.403680244821809,82.6004166666667,82.75,82.39,100,100,100
"926","ngoitokitok","jua",2021-12-31,-3.2094987,35.6006492,1,18.64375,27.32,12.33,0.170833333333333,1.8,8.2,2.75,24,0.774036885755204,0.933290954558671,0.36488983526526,82.69,82.94,82.4,100,100,100
"927","ngoitokitok","jua",2022-01-01,-3.2094987,35.6006492,1,16.334375,22.21,11.71,0.441666666666667,8.2,21.2,4.5,48,0.865902974043186,0.95751640919361,0.616574500460968,82.8460416666667,83.04,82.62,100,100,100
"928","ngoitokitok","jua",2022-01-02,-3.2094987,35.6006492,1,18.04,26.59,10.85,0,0,0,0,0,0.761644563834303,0.944092116594003,0.477875132842017,82.6591666666667,82.83,82.42,100,100,100
"929","ngoitokitok","jua",2022-01-03,-3.2094987,35.6006492,1,18.4364583333333,28.82,8.6,0,0,0,0,0,0.63489661258803,0.954675886797638,0.275660092501027,82.5860416666667,82.76,82.34,100,100,100
"930","ngoitokitok","jua",2022-01-04,-3.2094987,35.6006492,1,17.77375,28.55,6.99,0.0625,0.6,3,1.5,12,0.629038637728701,0.95938999380658,0.305668549012142,82.683125,82.89,82.44,100,100,100
"931","ngoitokitok","jua",2022-01-05,-3.2094987,35.6006492,1,18.5189583333333,27.64,7.82,0.0166666666666667,0.4,0.8,0.75,12,0.605969600584252,0.943497924406846,0.268011194440119,82.75375,82.96,82.55,100,100,100
"932","ngoitokitok","jua",2022-01-06,-3.2094987,35.6006492,1,19.2814583333333,25.92,11.55,0.0791666666666667,3,3.8,1,36,0.693223831854875,0.933887803911484,0.446990222824751,82.723125,82.92,82.51,100,100,100
"933","ngoitokitok","jua",2022-01-07,-3.2094987,35.6006492,1,18.723125,28.29,8.8,0,0,0,0,0,0.668381886739684,0.950577739323045,0.337253775555566,82.6822916666667,82.92,82.45,100,100,100
"934","ngoitokitok","jua",2022-01-08,-3.2094987,35.6006492,1,19.5416666666667,28.99,9.53,0,0,0,0,0,0.615817269389911,0.936795562728601,0.29303942200839,82.683125,82.88,82.48,100,100,100
"935","ngoitokitok","jua",2022-01-09,-3.2094987,35.6006492,1,19.61,28.87,8.86,0,0,0,0,0,0.595546213806887,0.930994175121735,0.275514638299977,82.6435416666667,82.84,82.43,100,100,100
"936","ngoitokitok","jua",2022-01-10,-3.2094987,35.6006492,1,19.415,30.14,8.05,0,0,0,0,0,0.597209819521893,0.904387380702557,0.285528309049871,82.56625,82.75,82.35,100,100,100
"937","ngoitokitok","jua",2022-01-11,-3.2094987,35.6006492,1,19.6229166666667,29.41,6.82,0,0,0,0,0,0.538848562459954,0.891902477235847,0.237050194443188,82.5666666666667,82.74,82.37,100,100,100
"938","ngoitokitok","jua",2022-01-12,-3.2094987,35.6006492,1,18.1616666666667,30.48,5.87,0,0,0,0,0,0.520866421461978,0.856292316051715,0.158706720639545,82.6575,82.87,82.43,100,100,100
"939","ngoitokitok","jua",2022-01-13,-3.2094987,35.6006492,1,18.895,31.09,4.96,0,0,0,0,0,0.481241861040655,0.875905913272006,0.177539442590399,82.670625,82.85,82.42,100,100,100
"940","ngoitokitok","jua",2022-01-14,-3.2094987,35.6006492,1,18.4570833333333,29.88,6.48,0,0,0,0,0,0.553054950040439,0.882793308254966,0.250234178409213,82.709375,82.94,82.42,100,100,100
"941","ngoitokitok","jua",2022-01-15,-3.2094987,35.6006492,1,17.8522916666667,27.12,12.74,0.383333333333333,7.8,18.4,3.5,24,0.781184854015674,0.93743641736812,0.413776110900314,82.7497916666667,82.9,82.49,100,100,100
"942","ngoitokitok","jua",2022-01-16,-3.2094987,35.6006492,1,17.5454166666667,25.29,12.2,0.0208333333333333,0.4,1,0.75,12,0.833375983991683,0.950947986129301,0.533047812474413,82.6708333333333,82.87,82.41,100,100,100
"943","ngoitokitok","jua",2022-01-17,-3.2094987,35.6006492,1,15.9947916666667,18.45,13.69,0.333333333333333,2.2,16,6,12,0.911837764683344,0.946523221000436,0.846130018886747,82.875625,83.06,82.69,100,100,100
"944","ngoitokitok","jua",2022-01-18,-3.2094987,35.6006492,1,17.7741666666667,25.51,12.85,0.0833333333333333,2.2,4,1,12,0.803165154676447,0.955368797667096,0.469741387147843,82.8454166666667,83.08,82.61,100,100,100
"945","ngoitokitok","jua",2022-01-19,-3.2094987,35.6006492,1,17.0816666666667,24.45,13.26,0.0791666666666667,1,3.8,2.5,12,0.850387553822738,0.943375980771861,0.481458330241919,82.9010416666667,83.08,82.72,100,100,100
"946","ngoitokitok","jua",2022-01-20,-3.2094987,35.6006492,1,17.19375,25.47,11.35,0.225,8,10.8,3,84,0.858395855021202,0.964523132171855,0.554710390801991,82.7752083333333,82.97,82.5,100,100,100
"947","ngoitokitok","jua",2022-01-21,-3.2094987,35.6006492,1,16.8872916666667,23.49,12.84,0.0625,2.8,3,1,36,0.867828400591685,0.950850472534017,0.647323398739287,82.7514583333333,82.9,82.57,100,100,100
"948","ngoitokitok","jua",2022-01-22,-3.2094987,35.6006492,1,17.0745833333333,23.73,11.07,0,0,0,0,0,0.824363588412513,0.960463719594961,0.582653919166664,82.7533333333333,82.94,82.53,100,100,100
"949","ngoitokitok","jua",2022-01-23,-3.2094987,35.6006492,1,17.2304166666667,23.22,10.65,0.00833333333333333,0.2,0.4,0.5,12,0.832697967031365,0.94847021685465,0.622463252038492,82.7408333333333,82.89,82.56,100,100,100
"950","ngoitokitok","jua",2022-01-24,-3.2094987,35.6006492,1,19.3433333333333,26.24,14.09,0.0375,1.8,1.8,2.25,108,0.759744626282148,0.948532399866067,0.44193012356151,82.6047916666667,82.8,82.31,100,100,100
"951","ngoitokitok","jua",2022-01-25,-3.2094987,35.6006492,1,19.8358333333333,26.53,13.45,0,0,0,0,0,0.707286863417644,0.931065150383711,0.428573050252958,82.549375,82.73,82.34,100,100,100
"952","ngoitokitok","jua",2022-01-26,-3.2094987,35.6006492,1,19.81625,27.93,11.07,0,0,0,0,0,0.660074912964763,0.924180990222627,0.399603771196347,82.5554166666667,82.75,82.35,100,100,100
"953","ngoitokitok","jua",2022-01-27,-3.2094987,35.6006492,1,18.4466666666667,27.34,8.6,0,0,0,0,0,0.71337778112014,0.939018373963712,0.468231487534297,82.5733333333333,82.76,82.38,100,100,100
"954","ngoitokitok","jua",2022-01-28,-3.2094987,35.6006492,1,18.93875,27.72,11.59,0,0,0,0,0,0.747408400827759,0.940985948223144,0.390077131657327,82.6385416666667,82.86,82.33,100,100,100
"955","ngoitokitok","jua",2022-01-29,-3.2094987,35.6006492,1,18.2147916666667,22.62,15.38,0.120833333333333,2,5.8,2.25,12,0.836434671583096,0.939413715019981,0.66217511337191,82.7179166666667,82.93,82.5,100,100,100
"956","ngoitokitok","jua",2022-01-30,-3.2094987,35.6006492,1,18.9283333333333,24.36,11.91,0.170833333333333,4.2,8.2,2.75,48,0.818052417050543,0.957605837812947,0.594447513349885,82.6045833333333,82.86,82.33,100,100,100
"957","ngoitokitok","jua",2022-01-31,-3.2094987,35.6006492,1,17.6825,21.35,14.92,0.4875,8.6,23.4,3.75,60,0.866967695733267,0.936463399814292,0.730964176081836,82.6389583333333,82.8,82.47,100,100,100
"958","ngoitokitok","jua",2022-02-01,-3.2094987,35.6006492,1,17.5179166666667,23.18,14.99,0.1625,3.6,7.8,2.25,48,0.884463284866873,0.94900207968216,0.648280309689524,82.6225,82.75,82.43,100,100,100
"959","ngoitokitok","jua",2022-02-02,-3.2094987,35.6006492,1,17.444375,23.75,14.47,0.220833333333333,2,10.6,4,12,0.861013903423969,0.947461373876028,0.602883133872895,82.7141666666667,82.94,82.48,100,100,100
"960","ngoitokitok","jua",2022-02-03,-3.2094987,35.6006492,1,18.22,24.57,13.23,0.0208333333333333,0.6,1,0.5,12,0.832794574395651,0.943692932334319,0.590338155724684,82.6772916666667,82.87,82.47,100,100,100
"961","ngoitokitok","jua",2022-02-04,-3.2094987,35.6006492,1,17.9795833333333,25.82,12.4,0,0,0,0,0,0.78342226531292,0.954444525856703,0.383046165930747,82.6785416666667,82.83,82.47,100,100,100
"962","ngoitokitok","jua",2022-02-05,-3.2094987,35.6006492,1,17.210625,23.21,11.84,0,0,0,0,0,0.804840597110504,0.950781560511641,0.564292847116718,82.7352083333333,82.86,82.54,100,100,100
"963","ngoitokitok","jua",2022-02-06,-3.2094987,35.6006492,1,17.6327083333333,24.68,11.33,0,0,0,0,0,0.80663137919292,0.955105526861746,0.55065385140795,82.6802083333333,82.87,82.42,100,100,100
"964","ngoitokitok","jua",2022-02-07,-3.2094987,35.6006492,1,16.4545833333333,19.12,13.61,0.129166666666667,2.4,6.2,3.5,12,0.897362260010552,0.943675013049736,0.792394669408222,82.8391666666667,83.02,82.7,100,100,100
"965","ngoitokitok","jua",2022-02-08,-3.2094987,35.6006492,1,16.9483333333333,24.45,12.61,0.0166666666666667,0.4,0.8,0.75,12,0.860512186839923,0.959077364881202,0.612676126009547,82.7225,82.89,82.52,100,100,100
"966","ngoitokitok","jua",2022-02-09,-3.2094987,35.6006492,1,18.9183333333333,27,10.9,0.00416666666666667,0.2,0.2,0.25,12,0.736919600960241,0.933143222478923,0.435782622532625,82.656875,82.83,82.41,100,100,100
"967","ngoitokitok","jua",2022-02-10,-3.2094987,35.6006492,1,18.0452083333333,26.68,12.35,0.0625,3,3,0.75,36,0.776607580925067,0.926840575778153,0.457213426842825,82.66875,82.89,82.43,100,100,100
"968","ngoitokitok","jua",2022-02-11,-3.2094987,35.6006492,1,17.2364583333333,25.12,11.8,0.179166666666667,7,8.6,2.5,96,0.839855505047645,0.942825037891751,0.584256603045344,82.6058333333333,82.77,82.36,100,100,100
"969","ngoitokitok","jua",2022-02-12,-3.2094987,35.6006492,1,18.3260416666667,24.54,14.66,0.0291666666666667,1.4,1.4,1.75,84,0.823606244096894,0.932336167525165,0.578217761682976,82.6427083333333,82.8,82.39,100,100,100
"970","ngoitokitok","jua",2022-02-13,-3.2094987,35.6006492,1,18.955625,27.14,13.63,0.329166666666667,7.8,15.8,3,36,0.785492095851151,0.95344376807029,0.428736858669341,82.5720833333333,82.79,82.28,100,100,100
"971","ngoitokitok","jua",2022-02-14,-3.2094987,35.6006492,1,17.7491666666667,23.65,13.9,0.108333333333333,2.8,5.2,2.25,24,0.861193526448317,0.947180743054584,0.69688802125433,82.6260416666667,82.85,82.42,100,100,100
"972","ngoitokitok","jua",2022-02-15,-3.2094987,35.6006492,1,17.1404166666667,26.01,13.08,0.3125,7.4,15,2.75,96,0.849549234969191,0.955329545081111,0.555080343412115,82.6841666666667,82.91,82.39,100,100,100
"973","ngoitokitok","jua",2022-02-16,-3.2094987,35.6006492,1,17.2808333333333,24.35,11.45,0.0416666666666667,2,2,2.5,120,0.863479920308727,0.960288581715937,0.669182855302007,82.6110416666667,82.8,82.3,100,100,100
"974","ngoitokitok","jua",2022-02-17,-3.2094987,35.6006492,1,17.8495833333333,24.79,11.59,0,0,0,0,0,0.870268744693085,0.959748043007006,0.683099956437743,82.5504166666667,82.75,82.24,100,100,100
"975","ngoitokitok","jua",2022-03-28,-3.2094987,35.6006492,2,18.425625,25.18,14.03,0.1,2.8,4.8,1.75,48,0.829375817443933,0.933975127031673,0.603734665074866,82.71125,82.93,82.45,100,100,100
"976","ngoitokitok","jua",2022-03-29,-3.2094987,35.6006492,2,19.6472916666667,23.77,15.99,0.0125,0.2,0.6,0.75,12,0.787035838037766,0.901787436129613,0.587992205390214,82.561875,82.75,82.31,100,100,100
"977","ngoitokitok","jua",2022-03-30,-3.2094987,35.6006492,2,19.481875,25.59,14.9,0.0916666666666667,1.4,4.4,2.25,60,0.798897622578576,0.924907159585792,0.568459776501886,82.554375,82.8,82.27,100,100,100
"978","ngoitokitok","jua",2022-03-31,-3.2094987,35.6006492,2,19.501875,26.12,12.23,0.1125,4,5.4,1.25,36,0.740119139699768,0.924148940994672,0.450629139803725,82.618125,82.8,82.39,100,100,100
"979","ngoitokitok","jua",2022-04-01,-3.2094987,35.6006492,2,19.49625,24.62,15.42,0.00416666666666667,0.2,0.2,0.25,12,0.765125314902432,0.874555959430476,0.537618157999869,82.6783333333333,82.88,82.45,100,100,100
"980","ngoitokitok","jua",2022-04-02,-3.2094987,35.6006492,2,19.521875,24.44,14.08,0.00416666666666667,0.2,0.2,0.25,12,0.760445132761839,0.875027584057799,0.573276987505233,82.645625,82.82,82.44,100,100,100
"981","ngoitokitok","jua",2022-04-03,-3.2094987,35.6006492,2,19.8014583333333,25.96,14.56,0,0,0,0,0,0.690342752627321,0.866377994165965,0.410739675263227,82.6358333333333,82.8,82.42,100,100,100
"982","ngoitokitok","jua",2022-04-04,-3.2094987,35.6006492,2,18.9229166666667,24.98,13.17,0.0583333333333333,2.8,2.8,0.75,36,0.734928329691456,0.8908661222394,0.526437490503217,82.6970833333333,82.87,82.54,100,100,100
"983","ngoitokitok","jua",2022-04-05,-3.2094882,35.6006538,2,17.8675,25.44,11.07,0,0,0,0,0,0.774806868316922,0.915075758791862,0.576931090702747,82.7339583333333,82.93,82.51,100,100,100
"984","ngoitokitok","jua",2022-04-06,-3.2094882,35.6006538,2,19.5458333333333,26.62,13.5,0,0,0,0,0,0.727146900191947,0.905128713469364,0.406528754081326,82.6914583333333,82.86,82.43,100,100,100
"985","ngoitokitok","jua",2022-04-07,-3.2094882,35.6006538,2,19.761875,26.64,13.24,0,0,0,0,0,0.692374452652796,0.872640374224179,0.399844306184236,82.696875,82.86,82.51,100,100,100
"986","ngoitokitok","jua",2022-04-08,-3.2094882,35.6006538,2,19.6479166666667,25.99,11.73,0,0,0,0,0,0.667660354650671,0.872631362474144,0.406669875870498,82.7185416666667,82.9,82.54,100,100,100
"987","ngoitokitok","jua",2022-04-09,-3.2094882,35.6006538,2,19.745625,25.63,12.95,0,0,0,0,0,0.677378821873435,0.890230248697577,0.411338697241817,82.6410416666667,82.84,82.39,100,100,100
"988","ngoitokitok","jua",2022-04-10,-3.2094882,35.6006538,2,20.2910416666667,26.05,14.18,0,0,0,0,0,0.670668365420291,0.876800293950218,0.405087783312982,82.604375,82.77,82.46,100,100,100
"989","ngoitokitok","jua",2022-04-11,-3.2094882,35.6006538,2,19.4575,24.84,14.83,0,0,0,0,0,0.697822933537314,0.863667684154962,0.504240434734175,82.6504166666667,82.81,82.45,100,100,100
"990","ngoitokitok","jua",2022-04-12,-3.2094882,35.6006538,2,19.4522916666667,24.41,13.75,0,0,0,0,0,0.730173652835068,0.856155989911737,0.563757205365254,82.6327083333333,82.84,82.4,100,100,100
"991","ngoitokitok","jua",2022-04-13,-3.2094882,35.6006538,2,19.013125,24.1,15.76,0.00416666666666667,0.2,0.2,0.25,12,0.781623741949737,0.895568914833459,0.575725403832647,82.5116666666667,82.76,82.29,100,100,100
"992","ngoitokitok","jua",2022-04-14,-3.2094882,35.6006538,2,20.3954166666667,24.78,17.12,0,0,0,0,0,0.743056411524693,0.860099579302535,0.586218531851279,82.4639583333333,82.64,82.23,100,100,100
"993","ngoitokitok","jua",2022-04-15,-3.2094882,35.6006538,2,19.666875,24.68,16.42,0,0,0,0,0,0.752687958892143,0.90186486070851,0.535407178483751,82.6177083333333,82.8,82.43,100,100,100
"994","ngoitokitok","jua",2022-04-16,-3.2094882,35.6006538,2,18.9516666666667,23.73,16.41,0.075,3.2,3.6,0.75,24,0.804767235249744,0.925791470061069,0.621431230414814,82.72,82.98,82.55,100,100,100
"995","ngoitokitok","jua",2022-04-17,-3.2094882,35.6006538,2,18.8789583333333,24.23,14.17,0.116666666666667,5.2,5.6,2.5,108,0.78405377061033,0.897801233498528,0.582108610238963,82.7170833333333,82.91,82.47,100,100,100
"996","ngoitokitok","jua",2022-04-18,-3.2094882,35.6006538,2,19.4391666666667,23,17,0.283333333333333,13.6,13.6,13.75,660,0.771442763926287,0.862240303900961,0.64140954427575,82.6841666666667,82.87,82.46,100,100,100
"997","ngoitokitok","jua",2022-04-19,-3.2094882,35.6006538,2,18.8558333333333,22.6,16.76,0.0541666666666667,0.8,2.6,1.75,12,0.821510950447315,0.883574617190657,0.685694154436637,82.69875,82.94,82.52,100,100,100
"998","ngoitokitok","jua",2022-04-20,-3.2094882,35.6006538,2,18.9270833333333,22.4,16.6,0.025,0.4,1.2,1.25,12,0.812678024189248,0.889434806121986,0.691860655211127,82.67125,82.88,82.4,100,100,100
"999","ngoitokitok","jua",2022-04-21,-3.2094882,35.6006538,2,18.5995833333333,23.19,15.08,0.120833333333333,2.4,5.8,1.5,12,0.788878613844545,0.894083137286672,0.619144289397114,82.6829166666667,82.87,82.45,100,100,100
"1000","ngoitokitok","jua",2022-04-22,-3.2094882,35.6006538,2,18.9389583333333,25.56,14.9,0.00833333333333333,0.2,0.4,0.5,12,0.804155420397958,0.91859505011393,0.54289354673303,82.644375,82.84,82.38,100,100,100
"1001","ngoitokitok","jua",2022-04-23,-3.2094882,35.6006538,2,18.1229166666667,23.91,12.73,0.183333333333333,2.8,8.8,2,24,0.840267127412194,0.941525392234271,0.62441899574933,82.5975,82.77,82.42,100,100,100
"1002","ngoitokitok","jua",2022-04-24,-3.2094882,35.6006538,2,17.420625,22.42,14.6,0.216666666666667,1.4,10.4,6.75,24,0.895152247922295,0.947697366606263,0.750787771504673,82.61125,82.79,82.37,100,100,100
"1003","ngoitokitok","jua",2022-04-25,-3.2095092,35.6006404,2,19.0704166666667,23.91,14.95,0.0333333333333333,0.2,1.6,2,12,0.838415482223744,0.951264263657868,0.674448015993896,82.5858333333333,82.77,82.35,100,100,100
"1004","ngoitokitok","jua",2022-04-26,-3.2095092,35.6006404,2,17.7375,24.21,13.22,0.0208333333333333,0.2,1,1.25,12,0.842810733909617,0.945302694703811,0.647790468012799,82.5952083333333,82.75,82.33,100,100,100
"1005","ngoitokitok","jua",2022-04-27,-3.2095092,35.6006404,2,18.305625,22.59,15.32,0.0166666666666667,0.2,0.8,1,12,0.825053087228946,0.932487897211842,0.672965300210647,82.645,82.89,82.41,100,100,100
"1006","ngoitokitok","jua",2022-04-28,-3.2095092,35.6006404,2,18.6822916666667,22.36,16.24,0.0125,0.2,0.6,0.75,12,0.818855834699848,0.912265917800526,0.663182170972012,82.6579166666667,82.86,82.43,100,100,100
"1007","ngoitokitok","jua",2022-04-29,-3.2095092,35.6006404,2,18.0658333333333,21.93,15.66,0.0208333333333333,0.4,1,1,12,0.822082298790344,0.906769788686035,0.697129061708796,82.765,82.96,82.55,100,100,100
"1008","ngoitokitok","jua",2022-04-30,-3.2095092,35.6006404,2,18.8483333333333,23.27,14.97,0.0166666666666667,0.2,0.8,1,12,0.822376563539569,0.926188290797649,0.655627370790979,82.8041666666667,83,82.6,100,100,100
"1009","ngoitokitok","jua",2022-05-01,-3.2095092,35.6006404,2,18.23875,21.32,15.55,0.3375,2,16.2,9,60,0.836225591771517,0.929106527155475,0.712359323200959,82.876875,83.07,82.66,100,100,100
"1010","ngoitokitok","jua",2022-05-02,-3.2095092,35.6006404,2,18.5627083333333,23.08,15.61,0.05,0.2,2.4,3,12,0.795891763815167,0.894440734495506,0.5970317755815,82.87875,83.11,82.66,100,100,100
"1011","ngoitokitok","jua",2022-05-03,-3.2095092,35.6006404,2,17.12625,20.06,14.74,0.0291666666666667,0.2,1.4,1.75,12,0.846593106234609,0.905446798175953,0.731340813202129,82.91125,83.07,82.76,100,100,100
"1012","ngoitokitok","jua",2022-05-04,-3.2095092,35.6006404,2,16.78125,19.96,13.52,0.0208333333333333,0.2,1,1.25,12,0.838126075069,0.902986615742291,0.717810654733711,82.9685416666667,83.16,82.84,100,100,100
"1013","ngoitokitok","jua",2022-05-05,-3.2095092,35.6006404,2,17.38875,20.05,14.94,0.0375,0.2,1.8,2.25,12,0.837959811655458,0.899739400089032,0.745566162261276,82.9710416666667,83.13,82.81,100,100,100
"1014","ngoitokitok","jua",2022-05-06,-3.2095092,35.6006404,2,17.945625,21.43,15.97,0.0166666666666667,0.2,0.8,1,12,0.828046246863821,0.905226167251938,0.679184723649951,82.8322916666667,82.98,82.64,100,100,100
"1015","ngoitokitok","jua",2022-05-07,-3.2095092,35.6006404,2,17.585,20.74,15.52,0.00833333333333333,0.2,0.4,0.5,12,0.835871213748708,0.903393604582724,0.726574668458877,82.836875,83.05,82.66,100,100,100
"1016","ngoitokitok","jua",2022-05-08,-3.2095092,35.6006404,2,17.8747916666667,21.06,15.36,0.00416666666666667,0.2,0.2,0.25,12,0.791346206119214,0.864740788865663,0.683300835949954,82.8389583333333,83,82.68,100,100,100
"1017","ngoitokitok","jua",2022-05-09,-3.2095092,35.6006404,2,18.1047916666667,22.87,13.44,0.00416666666666667,0.2,0.2,0.25,12,0.793559782749391,0.904132276365636,0.651026275420415,82.861875,83.08,82.66,100,100,100
"1018","ngoitokitok","jua",2022-05-10,-3.2095092,35.6006404,2,17.635625,21.94,12.8,0,0,0,0,0,0.83457073949852,0.927445850665285,0.718281039536286,82.8129166666667,83,82.6,100,100,100
"1019","ngoitokitok","jua",2022-05-11,-3.2095092,35.6006404,2,18.1625,22.24,14.94,0.00416666666666667,0.2,0.2,0.25,12,0.812302469207686,0.90931137976485,0.665471884791477,82.7922916666667,82.99,82.62,100,100,100
"1020","ngoitokitok","jua",2022-05-12,-3.2095092,35.6006404,2,18.3135416666667,23.75,13.14,0,0,0,0,0,0.763866873944439,0.878580792263599,0.608014836536574,82.8697916666667,83.07,82.67,100,100,100
"1021","ngoitokitok","jua",2022-05-13,-3.2095092,35.6006404,2,18.0129166666667,22.46,11.93,0.0125,0.4,0.6,0.5,12,0.797911821965122,0.920369790951246,0.682349044982469,82.8972916666667,83.07,82.69,100,100,100
"1022","ngoitokitok","jua",2022-05-14,-3.2095092,35.6006404,2,18.8033333333333,22.68,15.2,0.00416666666666667,0.2,0.2,0.25,12,0.798210304024118,0.915966260394996,0.689723050134325,82.8983333333333,83.05,82.73,100,100,100
"1023","ngoitokitok","jua",2022-05-15,-3.2095092,35.6006404,2,18.8916666666667,23.35,15.69,0.00833333333333333,0.2,0.4,0.5,12,0.771738569599974,0.869687317571501,0.643400957687344,82.95,83.13,82.79,100,100,100
"1024","ngoitokitok","jua",2022-05-16,-3.2095092,35.6006404,2,17.7647916666667,21.82,14.87,0,0,0,0,0,0.78736228559586,0.901903773373582,0.642987954407664,83.03875,83.24,82.86,100,100,100
"1025","ngoitokitok","jua",2022-05-17,-3.2095092,35.6006404,2,17.8829166666667,21.72,14.85,0,0,0,0,0,0.805877930185047,0.906611703789956,0.682640644253595,82.935,83.12,82.78,100,100,100
"1026","ngoitokitok","jua",2022-05-18,-3.2095092,35.6006404,2,17.1227083333333,21.98,11.64,0.00833333333333333,0.4,0.4,0.25,12,0.766411516246736,0.888969483190543,0.572040407947017,82.873125,83.06,82.7,100,100,100
"1027","ngoitokitok","jua",2022-05-19,-3.2095092,35.6006404,2,16.7802083333333,21.58,12.42,0.0291666666666667,0.4,1.4,1,12,0.792663001474779,0.884424786425646,0.664313283389999,82.8891666666667,83.09,82.72,100,100,100
"1028","ngoitokitok","jua",2022-05-20,-3.2095092,35.6006404,2,17.1827083333333,22.03,12.05,0.00833333333333333,0.2,0.4,0.5,12,0.793271666169418,0.888228865138374,0.648634183278639,82.84875,83.02,82.71,100,100,100
"1029","ngoitokitok","jua",2022-05-21,-3.2095092,35.6006404,2,17.6702083333333,23.33,12.17,0,0,0,0,0,0.783088409241731,0.888293620665461,0.626951668201946,82.8964583333333,83.12,82.69,100,100,100
"1030","ngoitokitok","jua",2022-05-22,-3.2095092,35.6006404,2,17.3510416666667,23.91,11.52,0.0416666666666667,1.4,2,2.25,84,0.799623775195071,0.923203602300197,0.627794261733564,82.8466666666667,83.09,82.66,100,100,100
"1031","ngoitokitok","jua",2022-05-23,-3.2095092,35.6006404,2,18.5916666666667,25.21,12.85,0.00416666666666667,0.2,0.2,0.25,12,0.662692230198547,0.92171550587105,0.259740949148193,82.7766666666667,82.96,82.57,100,100,100
"1032","ngoitokitok","jua",2022-05-24,-3.2095092,35.6006404,2,18.599375,23.76,14.4,0,0,0,0,0,0.692423551381593,0.839605551960554,0.496373401442587,82.8016666666667,82.98,82.62,100,100,100
"1033","ngoitokitok","jua",2022-05-25,-3.2095092,35.6006404,2,18.2891666666667,23.35,14.49,0,0,0,0,0,0.765857558821617,0.882434798185307,0.596322838832172,82.9954166666667,83.16,82.82,100,100,100
"1034","ngoitokitok","jua",2022-05-26,-3.2095092,35.6006404,2,18.2729166666667,22.69,12.62,0.0125,0.6,0.6,0.25,12,0.782069796988712,0.913106156992581,0.623208387885512,83.034375,83.24,82.81,100,100,100
"1035","ngoitokitok","jua",2022-05-27,-3.2095092,35.6006404,2,18.36875,22.4,14.02,0,0,0,0,0,0.787628656666563,0.90094693017493,0.637191473699517,82.93375,83.15,82.71,100,100,100
"1036","ngoitokitok","jua",2022-05-28,-3.2095092,35.6006404,2,18.1608333333333,21.95,15.75,0,0,0,0,0,0.796544457127319,0.874620976113918,0.662091844709579,82.8516666666667,83.05,82.63,100,100,100
"1037","ngoitokitok","jua",2022-05-29,-3.2095092,35.6006404,2,16.856875,20.5,14.78,0,0,0,0,0,0.828033198350863,0.895440241162008,0.691638451430479,82.9116666666667,83.09,82.72,100,100,100
"1038","ngoitokitok","jua",2022-05-30,-3.2095092,35.6006404,2,17.0235416666667,21.56,14.01,0,0,0,0,0,0.790140629333692,0.880939781135653,0.639196911163762,82.9808333333333,83.17,82.8,100,100,100
"1039","ngoitokitok","jua",2022-05-31,-3.2095092,35.6006404,2,17.116170212766,20.54,14.27,0,0,0,0,0,0.788050906669813,0.891887313992255,0.650311607069817,82.8865957446808,83.06,82.69,100,100,100
"1040","ngoitokitok","jua",2022-06-01,-3.2095156,35.6006324,2,17.304375,20.95,14.99,0,0,0,0,0,0.796508889321532,0.871611611865659,0.666880255744971,82.8191666666667,83.02,82.67,100,100,100
"1041","ngoitokitok","jua",2022-06-02,-3.2095156,35.6006324,2,16.4535416666667,20.47,14.11,0,0,0,0,0,0.79392155368805,0.868976404901767,0.641820235193172,82.8639583333333,83.04,82.72,100,100,100
"1042","ngoitokitok","jua",2022-06-03,-3.2095156,35.6006324,2,16.065,21.65,13.07,0,0,0,0,0,0.758400370700184,0.863319619684224,0.56067333923001,82.885625,83.1,82.73,100,100,100
